relative_path,mean_slope
./20181121_depthmap_0432_0436_no_r002_slo.tif,15.4742
./20181121_depthmap_0651_0369_no_r002_slo.tif,17.9198
./20181121_depthmap_1058_0249_no_r002_slo.tif,8.6605
./20181121_depthmap_0399_0445_no_r002_slo.tif,7.33708
./20181121_depthmap_1779_0038_no_r002_slo.tif,7.35841
./20181121_depthmap_0797_0326_no_r002_slo.tif,19.1855
./20181121_depthmap_0250_0489_no_r002_slo.tif,7.02212
./20181121_depthmap_1410_0146_no_r002_slo.tif,9.05986
./20181121_depthmap_1778_0039_no_r002_slo.tif,7.87873
./20181121_depthmap_1686_0065_no_r002_slo.tif,8.67545
./20181121_depthmap_1240_0195_no_r002_slo.tif,7.21341
./20181121_depthmap_1819_0027_no_r002_slo.tif,7.865
./20181121_depthmap_1879_0009_no_r002_slo.tif,12.1133
./20181121_depthmap_1203_0206_no_r002_slo.tif,7.96924
./20181121_depthmap_0131_0524_no_r002_slo.tif,9.7336
./20181121_depthmap_1473_0127_no_r002_slo.tif,7.13681
./20181121_depthmap_1686_0066_no_r002_slo.tif,8.72086
./20181121_depthmap_0115_0530_no_r002_slo.tif,19.9036
./20181121_depthmap_1561_0101_no_r002_slo.tif,8.97782
./20181121_depthmap_1572_0099_no_r002_slo.tif,8.86645
./20181121_depthmap_1484_0124_no_r002_slo.tif,7.01869
./20181121_depthmap_0670_0364_no_r002_slo.tif,8.87216
./20181121_depthmap_0137_0522_no_r002_slo.tif,8.35797
./20181121_depthmap_1661_0072_no_r002_slo.tif,8.10815
./20181121_depthmap_0574_0392_no_r002_slo.tif,10.0053
./20181121_depthmap_1322_0171_no_r002_slo.tif,6.35438
./20181121_depthmap_0309_0472_no_r002_slo.tif,7.99626
./20181121_depthmap_1313_0173_no_r002_slo.tif,10.0419
./20181121_depthmap_1520_0113_no_r002_slo.tif,11.1219
./20181121_depthmap_1556_0103_no_r002_slo.tif,7.05193
./20181121_depthmap_0370_0453_no_r002_slo.tif,7.99318
./20181121_depthmap_0165_0514_no_r002_slo.tif,7.80483
./20181121_depthmap_1597_0091_no_r002_slo.tif,7.10814
./20181121_depthmap_1811_0030_no_r002_slo.tif,9.3248
./20181121_depthmap_1418_0143_no_r002_slo.tif,6.66166
./20181121_depthmap_0959_0278_no_r002_slo.tif,8.27429
./20181121_depthmap_1839_0022_no_r002_slo.tif,8.59019
./20181121_depthmap_0389_0448_no_r002_slo.tif,8.77335
./20181121_depthmap_1337_0167_no_r002_slo.tif,8.67859
./20181121_depthmap_0332_0465_no_r002_slo.tif,7.25489
./20181121_depthmap_1305_0176_no_r002_slo.tif,6.65872
./20181121_depthmap_0930_0287_no_r002_slo.tif,17.2034
./20181121_depthmap_0869_0305_no_r002_slo.tif,20.5905
./20181121_depthmap_1800_0033_no_r002_slo.tif,8.57359
./20181121_depthmap_0487_0418_no_r002_slo.tif,8.14351
./20181121_depthmap_1233_0197_no_r002_slo.tif,6.63356
./20181121_depthmap_1613_0087_no_r002_slo.tif,8.69039
./20181121_depthmap_0943_0283_no_r002_slo.tif,10.7908
./20181121_depthmap_0494_0417_no_r002_slo.tif,13.7407
./20181121_depthmap_0389_0447_no_r002_slo.tif,9.98528
./20181121_depthmap_0144_0521_no_r002_slo.tif,9.32263
./20181121_depthmap_1196_0208_no_r002_slo.tif,7.88502
./20181121_depthmap_0071_0542_no_r002_slo.tif,9.79013
./20181121_depthmap_0080_0540_no_r002_slo.tif,28.4586
./20181121_depthmap_0554_0398_no_r002_slo.tif,9.99127
./20181121_depthmap_0017_0558_no_r002_slo.tif,19.0747
./20181121_depthmap_1544_0106_no_r002_slo.tif,8.98983
./20181121_depthmap_0668_0365_no_r002_slo.tif,7.64887
./20181121_depthmap_0970_0274_no_r002_slo.tif,7.52857
./20181121_depthmap_1071_0245_no_r002_slo.tif,8.43326
./20181121_depthmap_0960_0278_no_r002_slo.tif,8.91854
./20181121_depthmap_0956_0278_no_r002_slo.tif,7.79883
./20181121_depthmap_1573_0098_no_r002_slo.tif,7.13597
./20181121_depthmap_0574_0393_no_r002_slo.tif,8.57129
./20181121_depthmap_1331_0168_no_r002_slo.tif,7.81006
./20181121_depthmap_0384_0449_no_r002_slo.tif,6.89999
./20181121_depthmap_1339_0166_no_r002_slo.tif,6.36223
./20181121_depthmap_0141_0522_no_r002_slo.tif,8.88578
./20181121_depthmap_0228_0495_no_r002_slo.tif,7.53779
./20181121_depthmap_0915_0291_no_r002_slo.tif,13.5039
./20181121_depthmap_1718_0056_no_r002_slo.tif,7.62217
./20181121_depthmap_1494_0121_no_r002_slo.tif,8.31479
./20181121_depthmap_1154_0220_no_r002_slo.tif,6.39678
./20181121_depthmap_1048_0251_no_r002_slo.tif,8.89175
./20181121_depthmap_1205_0205_no_r002_slo.tif,6.62808
./20181121_depthmap_0481_0420_no_r002_slo.tif,8.69962
./20181121_depthmap_0509_0412_no_r002_slo.tif,6.85859
./20181121_depthmap_1400_0148_no_r002_slo.tif,6.82074
./20181121_depthmap_1762_0043_no_r002_slo.tif,8.9876
./20181121_depthmap_0528_0407_no_r002_slo.tif,8.61432
./20181121_depthmap_1727_0054_no_r002_slo.tif,19.14
./20181121_depthmap_0895_0297_no_r002_slo.tif,16.2525
./20181121_depthmap_1648_0076_no_r002_slo.tif,7.29888
./20181121_depthmap_1807_0030_no_r002_slo.tif,12.2713
./20181121_depthmap_1358_0161_no_r002_slo.tif,8.38796
./20181121_depthmap_1061_0248_no_r002_slo.tif,8.72233
./20181121_depthmap_1237_0196_no_r002_slo.tif,7.63757
./20181121_depthmap_0083_0539_no_r002_slo.tif,19.8694
./20181121_depthmap_0780_0331_no_r002_slo.tif,13.2839
./20181121_depthmap_0983_0271_no_r002_slo.tif,8.84403
./20181121_depthmap_1644_0078_no_r002_slo.tif,8.57009
./20181121_depthmap_1140_0225_no_r002_slo.tif,9.82042
./20181121_depthmap_0207_0502_no_r002_slo.tif,7.67972
./20181121_depthmap_1805_0031_no_r002_slo.tif,11.4785
./20181121_depthmap_0684_0359_no_r002_slo.tif,9.67091
./20181121_depthmap_1803_0032_no_r002_slo.tif,12.4062
./20181121_depthmap_1149_0221_no_r002_slo.tif,8.33464
./20181121_depthmap_1077_0243_no_r002_slo.tif,7.79219
./20181121_depthmap_0013_0559_no_r002_slo.tif,14.51
./20181121_depthmap_0129_0526_no_r002_slo.tif,8.67726
./20181121_depthmap_0687_0358_no_r002_slo.tif,9.99896
./20181121_depthmap_0791_0327_no_r002_slo.tif,7.48262
./20181121_depthmap_0394_0447_no_r002_slo.tif,8.58801
./20181121_depthmap_1763_0044_no_r002_slo.tif,9.92608
./20181121_depthmap_1878_0007_no_r002_slo.tif,10.2366
./20181121_depthmap_1512_0116_no_r002_slo.tif,9.11716
./20181121_depthmap_1027_0258_no_r002_slo.tif,7.90717
./20181121_depthmap_0714_0350_no_r002_slo.tif,9.96546
./20181121_depthmap_0224_0497_no_r002_slo.tif,10.0641
./20181121_depthmap_0729_0346_no_r002_slo.tif,7.84627
./20181121_depthmap_0798_0325_no_r002_slo.tif,7.17038
./20181121_depthmap_0571_0393_no_r002_slo.tif,7.74286
./20181121_depthmap_1030_0257_no_r002_slo.tif,8.03587
./20181121_depthmap_0403_0444_no_r002_slo.tif,7.82182
./20181121_depthmap_0938_0284_no_r002_slo.tif,12.7988
./20181121_depthmap_0633_0374_no_r002_slo.tif,7.36443
./20181121_depthmap_0507_0412_no_r002_slo.tif,11.7376
./20181121_depthmap_1140_0224_no_r002_slo.tif,6.42106
./20181121_depthmap_0548_0400_no_r002_slo.tif,7.9444
./20181121_depthmap_0247_0490_no_r002_slo.tif,7.3485
./20181121_depthmap_0807_0322_no_r002_slo.tif,10.4968
./20181121_depthmap_0035_0553_no_r002_slo.tif,24.2572
./20181121_depthmap_1014_0262_no_r002_slo.tif,8.4531
./20181121_depthmap_1497_0120_no_r002_slo.tif,8.4446
./20181121_depthmap_0985_0270_no_r002_slo.tif,9.76024
./20181121_depthmap_1207_0204_no_r002_slo.tif,7.79211
./20181121_depthmap_1585_0094_no_r002_slo.tif,8.79547
./20181121_depthmap_0359_0457_no_r002_slo.tif,7.51311
./20181121_depthmap_0580_0391_no_r002_slo.tif,8.0969
./20181121_depthmap_1286_0182_no_r002_slo.tif,7.60544
./20181121_depthmap_0819_0320_no_r002_slo.tif,13.2012
./20181121_depthmap_0203_0503_no_r002_slo.tif,7.1594
./20181121_depthmap_1402_0148_no_r002_slo.tif,8.50543
./20181121_depthmap_0530_0406_no_r002_slo.tif,8.04902
./20181121_depthmap_0958_0278_no_r002_slo.tif,6.79931
./20181121_depthmap_0442_0433_no_r002_slo.tif,27.1239
./20181121_depthmap_0926_0287_no_r002_slo.tif,21.9173
./20181121_depthmap_0711_0352_no_r002_slo.tif,9.00075
./20181121_depthmap_0966_0276_no_r002_slo.tif,8.96307
./20181121_depthmap_0847_0311_no_r002_slo.tif,11.3778
./20181121_depthmap_0516_0410_no_r002_slo.tif,6.70433
./20181121_depthmap_1341_0166_no_r002_slo.tif,8.80296
./20181121_depthmap_1392_0150_no_r002_slo.tif,7.55696
./20181121_depthmap_0804_0323_no_r002_slo.tif,8.70886
./20181121_depthmap_1745_0048_no_r002_slo.tif,7.52505
./20181121_depthmap_0996_0267_no_r002_slo.tif,8.33704
./20181121_depthmap_0094_0536_no_r002_slo.tif,21.1575
./20181121_depthmap_1390_0151_no_r002_slo.tif,6.18029
./20181121_depthmap_1221_0200_no_r002_slo.tif,6.6374
./20181121_depthmap_1647_0077_no_r002_slo.tif,8.45219
./20181121_depthmap_0754_0339_no_r002_slo.tif,8.25894
./20181121_depthmap_0121_0528_no_r002_slo.tif,8.47317
./20181121_depthmap_0754_0338_no_r002_slo.tif,15.5649
./20181121_depthmap_0626_0377_no_r002_slo.tif,8.98126
./20181121_depthmap_0647_0370_no_r002_slo.tif,6.70037
./20181121_depthmap_1771_0041_no_r002_slo.tif,7.86361
./20181121_depthmap_0345_0461_no_r002_slo.tif,6.40716
./20181121_depthmap_1024_0258_no_r002_slo.tif,7.49195
./20181121_depthmap_1480_0125_no_r002_slo.tif,6.76617
./20181121_depthmap_0917_0290_no_r002_slo.tif,9.51024
./20181121_depthmap_0340_0462_no_r002_slo.tif,6.40352
./20181121_depthmap_0187_0508_no_r002_slo.tif,7.87581
./20181121_depthmap_0319_0468_no_r002_slo.tif,9.96027
./20181121_depthmap_1708_0059_no_r002_slo.tif,7.048
./20181121_depthmap_1756_0045_no_r002_slo.tif,7.23601
./20181121_depthmap_1665_0072_no_r002_slo.tif,9.37407
./20181121_depthmap_1549_0105_no_r002_slo.tif,7.14251
./20181121_depthmap_1405_0146_no_r002_slo.tif,8.93337
./20181121_depthmap_1850_0018_no_r002_slo.tif,18.1673
./20181121_depthmap_1627_0083_no_r002_slo.tif,11.5322
./20181121_depthmap_0260_0486_no_r002_slo.tif,7.82715
./20181121_depthmap_0595_0386_no_r002_slo.tif,7.01464
./20181121_depthmap_0656_0368_no_r002_slo.tif,6.73202
./20181121_depthmap_0678_0362_no_r002_slo.tif,9.70766
./20181121_depthmap_0868_0305_no_r002_slo.tif,22.5798
./20181121_depthmap_1132_0226_no_r002_slo.tif,8.86174
./20181121_depthmap_0120_0528_no_r002_slo.tif,8.46011
./20181121_depthmap_1807_0031_no_r002_slo.tif,8.83499
./20181121_depthmap_1544_0107_no_r002_slo.tif,8.74321
./20181121_depthmap_0858_0308_no_r002_slo.tif,20.1346
./20181121_depthmap_1180_0212_no_r002_slo.tif,7.71954
./20181121_depthmap_1052_0251_no_r002_slo.tif,8.01787
./20181121_depthmap_1703_0061_no_r002_slo.tif,11.7249
./20181121_depthmap_0404_0443_no_r002_slo.tif,8.06233
./20181121_depthmap_1156_0219_no_r002_slo.tif,7.57242
./20181121_depthmap_1259_0189_no_r002_slo.tif,7.59513
./20181121_depthmap_0117_0529_no_r002_slo.tif,9.16236
./20181121_depthmap_1432_0139_no_r002_slo.tif,6.89751
./20181121_depthmap_0766_0335_no_r002_slo.tif,18.2451
./20181121_depthmap_1031_0256_no_r002_slo.tif,6.31949
./20181121_depthmap_1824_0026_no_r002_slo.tif,20.9989
./20181121_depthmap_0111_0530_no_r002_slo.tif,8.11355
./20181121_depthmap_0553_0399_no_r002_slo.tif,8.53249
./20181121_depthmap_0353_0458_no_r002_slo.tif,7.26042
./20181121_depthmap_1365_0159_no_r002_slo.tif,7.92231
./20181121_depthmap_0865_0305_no_r002_slo.tif,24.4957
./20181121_depthmap_0885_0299_no_r002_slo.tif,13.4743
./20181121_depthmap_0893_0297_no_r002_slo.tif,20.7969
./20181121_depthmap_0657_0367_no_r002_slo.tif,7.51808
./20181121_depthmap_0856_0309_no_r002_slo.tif,8.78163
./20181121_depthmap_1304_0176_no_r002_slo.tif,8.2448
./20181121_depthmap_0870_0304_no_r002_slo.tif,13.6533
./20181121_depthmap_1056_0249_no_r002_slo.tif,5.93461
./20181121_depthmap_1461_0130_no_r002_slo.tif,9.82189
./20181121_depthmap_0649_0369_no_r002_slo.tif,9.19269
./20181121_depthmap_1779_0039_no_r002_slo.tif,8.42949
./20181121_depthmap_0202_0503_no_r002_slo.tif,6.92604
./20181121_depthmap_1368_0157_no_r002_slo.tif,8.5969
./20181121_depthmap_0312_0470_no_r002_slo.tif,9.06195
./20181121_depthmap_1714_0058_no_r002_slo.tif,8.94715
./20181121_depthmap_0577_0392_no_r002_slo.tif,8.61222
./20181121_depthmap_0973_0273_no_r002_slo.tif,8.59718
./20181121_depthmap_0708_0353_no_r002_slo.tif,10.363
./20181121_depthmap_1479_0125_no_r002_slo.tif,9.7628
./20181121_depthmap_0127_0525_no_r002_slo.tif,9.03079
./20181121_depthmap_1064_0246_no_r002_slo.tif,10.4196
./20181121_depthmap_0677_0362_no_r002_slo.tif,11.2932
./20181121_depthmap_0748_0340_no_r002_slo.tif,21.0692
./20181121_depthmap_0397_0445_no_r002_slo.tif,7.51217
./20181121_depthmap_1783_0038_no_r002_slo.tif,19.2518
./20181121_depthmap_0917_0291_no_r002_slo.tif,12.1199
./20181121_depthmap_0239_0492_no_r002_slo.tif,8.94007
./20181121_depthmap_1748_0047_no_r002_slo.tif,8.60155
./20181121_depthmap_1119_0230_no_r002_slo.tif,8.12285
./20181121_depthmap_1582_0095_no_r002_slo.tif,7.95358
./20181121_depthmap_0773_0333_no_r002_slo.tif,7.22781
./20181121_depthmap_1235_0196_no_r002_slo.tif,6.48635
./20181121_depthmap_0760_0337_no_r002_slo.tif,7.0887
./20181121_depthmap_0603_0384_no_r002_slo.tif,8.96748
./20181121_depthmap_1419_0143_no_r002_slo.tif,7.72344
./20181121_depthmap_0454_0429_no_r002_slo.tif,13.9726
./20181121_depthmap_0741_0343_no_r002_slo.tif,8.52571
./20181121_depthmap_1835_0022_no_r002_slo.tif,8.11574
./20181121_depthmap_1260_0189_no_r002_slo.tif,6.62374
./20181121_depthmap_1800_0032_no_r002_slo.tif,7.98597
./20181121_depthmap_1613_0086_no_r002_slo.tif,7.90063
./20181121_depthmap_0759_0337_no_r002_slo.tif,6.94112
./20181121_depthmap_1338_0167_no_r002_slo.tif,8.72376
./20181121_depthmap_1416_0144_no_r002_slo.tif,8.26901
./20181121_depthmap_0508_0413_no_r002_slo.tif,10.7284
./20181121_depthmap_0550_0400_no_r002_slo.tif,7.95916
./20181121_depthmap_0981_0271_no_r002_slo.tif,6.20906
./20181121_depthmap_1374_0156_no_r002_slo.tif,8.10319
./20181121_depthmap_0017_0559_no_r002_slo.tif,20.3498
./20181121_depthmap_0923_0288_no_r002_slo.tif,8.07598
./20181121_depthmap_0135_0523_no_r002_slo.tif,6.99192
./20181121_depthmap_0792_0327_no_r002_slo.tif,6.9441
./20181121_depthmap_0368_0454_no_r002_slo.tif,6.23083
./20181121_depthmap_1623_0083_no_r002_slo.tif,8.38133
./20181121_depthmap_0747_0340_no_r002_slo.tif,11.7673
./20181121_depthmap_0903_0295_no_r002_slo.tif,23.4475
./20181121_depthmap_0873_0303_no_r002_slo.tif,8.41585
./20181121_depthmap_0302_0474_no_r002_slo.tif,8.33997
./20181121_depthmap_0439_0433_no_r002_slo.tif,23.1304
./20181121_depthmap_0643_0372_no_r002_slo.tif,8.27269
./20181121_depthmap_1366_0158_no_r002_slo.tif,6.70687
./20181121_depthmap_1680_0067_no_r002_slo.tif,7.56233
./20181121_depthmap_0541_0403_no_r002_slo.tif,13.788
./20181121_depthmap_0124_0527_no_r002_slo.tif,8.93031
./20181121_depthmap_1071_0244_no_r002_slo.tif,8.95767
./20181121_depthmap_0929_0287_no_r002_slo.tif,19.6556
./20181121_depthmap_1826_0025_no_r002_slo.tif,9.84412
./20181121_depthmap_1834_0023_no_r002_slo.tif,7.53156
./20181121_depthmap_1694_0064_no_r002_slo.tif,9.29293
./20181121_depthmap_1138_0225_no_r002_slo.tif,6.92918
./20181121_depthmap_0122_0527_no_r002_slo.tif,6.34796
./20181121_depthmap_1514_0115_no_r002_slo.tif,12.2918
./20181121_depthmap_0814_0322_no_r002_slo.tif,13.8125
./20181121_depthmap_0084_0538_no_r002_slo.tif,24.9366
./20181121_depthmap_1169_0216_no_r002_slo.tif,8.08173
./20181121_depthmap_1318_0173_no_r002_slo.tif,7.80097
./20181121_depthmap_0951_0280_no_r002_slo.tif,9.63676
./20181121_depthmap_1139_0225_no_r002_slo.tif,8.25447
./20181121_depthmap_1189_0210_no_r002_slo.tif,8.48466
./20181121_depthmap_1328_0169_no_r002_slo.tif,6.74481
./20181121_depthmap_1010_0263_no_r002_slo.tif,8.91729
./20181121_depthmap_1668_0071_no_r002_slo.tif,8.12624
./20181121_depthmap_0921_0289_no_r002_slo.tif,10.0396
./20181121_depthmap_1615_0086_no_r002_slo.tif,8.09914
./20181121_depthmap_1401_0148_no_r002_slo.tif,6.65554
./20181121_depthmap_1062_0247_no_r002_slo.tif,6.4237
./20181121_depthmap_1395_0149_no_r002_slo.tif,9.44938
./20181121_depthmap_1705_0060_no_r002_slo.tif,7.20294
./20181121_depthmap_1315_0173_no_r002_slo.tif,6.29666
./20181121_depthmap_0275_0482_no_r002_slo.tif,9.18001
./20181121_depthmap_1387_0152_no_r002_slo.tif,6.46714
./20181121_depthmap_1352_0162_no_r002_slo.tif,6.19451
./20181121_depthmap_1810_0030_no_r002_slo.tif,8.39472
./20181121_depthmap_0694_0357_no_r002_slo.tif,11.0152
./20181121_depthmap_0935_0285_no_r002_slo.tif,10.3688
./20181121_depthmap_1839_0021_no_r002_slo.tif,10.335
./20181121_depthmap_1148_0222_no_r002_slo.tif,7.36996
./20181121_depthmap_1483_0124_no_r002_slo.tif,7.45123
./20181121_depthmap_0155_0517_no_r002_slo.tif,8.94187
./20181121_depthmap_1707_0059_no_r002_slo.tif,7.31029
./20181121_depthmap_0201_0504_no_r002_slo.tif,7.94087
./20181121_depthmap_1875_0004_no_r002_slo.tif,8.82714
./20181121_depthmap_1822_0027_no_r002_slo.tif,9.53466
./20181121_depthmap_0160_0516_no_r002_slo.tif,16.9252
./20181121_depthmap_1583_0096_no_r002_slo.tif,9.20932
./20181121_depthmap_0692_0357_no_r002_slo.tif,7.8856
./20181121_depthmap_0807_0323_no_r002_slo.tif,7.6266
./20181121_depthmap_0808_0322_no_r002_slo.tif,9.88878
./20181121_depthmap_0032_0554_no_r002_slo.tif,8.78061
./20181121_depthmap_1740_0050_no_r002_slo.tif,8.29049
./20181121_depthmap_1876_0004_no_r002_slo.tif,18.6002
./20181121_depthmap_0081_0540_no_r002_slo.tif,19.7668
./20181121_depthmap_1862_0014_no_r002_slo.tif,8.7105
./20181121_depthmap_1752_0046_no_r002_slo.tif,8.05342
./20181121_depthmap_0186_0508_no_r002_slo.tif,7.20528
./20181121_depthmap_1106_0235_no_r002_slo.tif,7.85387
./20181121_depthmap_0070_0543_no_r002_slo.tif,19.7342
./20181121_depthmap_0400_0445_no_r002_slo.tif,7.76593
./20181121_depthmap_0131_0525_no_r002_slo.tif,9.22673
./20181121_depthmap_0276_0481_no_r002_slo.tif,7.24119
./20181121_depthmap_0446_0431_no_r002_slo.tif,16.522
./20181121_depthmap_0949_0281_no_r002_slo.tif,13.1012
./20181121_depthmap_1018_0260_no_r002_slo.tif,6.58507
./20181121_depthmap_0654_0368_no_r002_slo.tif,6.24294
./20181121_depthmap_0845_0311_no_r002_slo.tif,23.7211
./20181121_depthmap_0287_0478_no_r002_slo.tif,6.59441
./20181121_depthmap_1211_0203_no_r002_slo.tif,6.50723
./20181121_depthmap_0671_0363_no_r002_slo.tif,7.52388
./20181121_depthmap_0500_0415_no_r002_slo.tif,9.00833
./20181121_depthmap_1542_0107_no_r002_slo.tif,6.8384
./20181121_depthmap_1577_0097_no_r002_slo.tif,6.68203
./20181121_depthmap_0761_0337_no_r002_slo.tif,7.96521
./20181121_depthmap_0617_0379_no_r002_slo.tif,7.41487
./20181121_depthmap_0625_0377_no_r002_slo.tif,9.8399
./20181121_depthmap_0340_0463_no_r002_slo.tif,8.30489
./20181121_depthmap_0964_0276_no_r002_slo.tif,6.82311
./20181121_depthmap_1143_0223_no_r002_slo.tif,8.04995
./20181121_depthmap_1829_0024_no_r002_slo.tif,6.83895
./20181121_depthmap_1531_0110_no_r002_slo.tif,9.222
./20181121_depthmap_1262_0188_no_r002_slo.tif,8.06054
./20181121_depthmap_1557_0103_no_r002_slo.tif,8.01682
./20181121_depthmap_1019_0260_no_r002_slo.tif,6.97392
./20181121_depthmap_0741_0342_no_r002_slo.tif,10.3071
./20181121_depthmap_1729_0054_no_r002_slo.tif,8.67711
./20181121_depthmap_0349_0459_no_r002_slo.tif,10.2399
./20181121_depthmap_0620_0378_no_r002_slo.tif,8.68723
./20181121_depthmap_0197_0505_no_r002_slo.tif,7.19017
./20181121_depthmap_1023_0259_no_r002_slo.tif,8.02398
./20181121_depthmap_0601_0385_no_r002_slo.tif,8.83007
./20181121_depthmap_0815_0321_no_r002_slo.tif,19.3026
./20181121_depthmap_0077_0541_no_r002_slo.tif,15.6014
./20181121_depthmap_1638_0079_no_r002_slo.tif,6.94791
./20181121_depthmap_1123_0229_no_r002_slo.tif,6.47817
./20181121_depthmap_1637_0079_no_r002_slo.tif,8.82949
./20181121_depthmap_0196_0505_no_r002_slo.tif,7.06343
./20181121_depthmap_1242_0194_no_r002_slo.tif,6.68252
./20181121_depthmap_1274_0185_no_r002_slo.tif,6.50627
./20181121_depthmap_0899_0295_no_r002_slo.tif,22.3747
./20181121_depthmap_0974_0273_no_r002_slo.tif,6.36592
./20181121_depthmap_1604_0089_no_r002_slo.tif,6.86835
./20181121_depthmap_0471_0424_no_r002_slo.tif,11.5585
./20181121_depthmap_1659_0074_no_r002_slo.tif,8.32025
./20181121_depthmap_0104_0532_no_r002_slo.tif,10.834
./20181121_depthmap_0344_0462_no_r002_slo.tif,10.2937
./20181121_depthmap_0068_0544_no_r002_slo.tif,25.744
./20181121_depthmap_0091_0537_no_r002_slo.tif,13.7881
./20181121_depthmap_1749_0047_no_r002_slo.tif,6.96329
./20181121_depthmap_0101_0534_no_r002_slo.tif,30.7617
./20181121_depthmap_0548_0401_no_r002_slo.tif,8.92988
./20181121_depthmap_1508_0117_no_r002_slo.tif,8.4991
./20181121_depthmap_0090_0538_no_r002_slo.tif,9.03521
./20181121_depthmap_0992_0268_no_r002_slo.tif,7.89763
./20181121_depthmap_1702_0061_no_r002_slo.tif,7.63804
./20181121_depthmap_0152_0519_no_r002_slo.tif,6.4941
./20181121_depthmap_1527_0111_no_r002_slo.tif,10.076
./20181121_depthmap_1458_0132_no_r002_slo.tif,8.12963
./20181121_depthmap_0830_0317_no_r002_slo.tif,9.02265
./20181121_depthmap_1672_0069_no_r002_slo.tif,9.29981
./20181121_depthmap_1089_0239_no_r002_slo.tif,6.55567
./20181121_depthmap_0504_0414_no_r002_slo.tif,11.6739
./20181121_depthmap_1102_0235_no_r002_slo.tif,8.49146
./20181121_depthmap_1589_0094_no_r002_slo.tif,9.01473
./20181121_depthmap_0888_0299_no_r002_slo.tif,7.80657
./20181121_depthmap_0062_0546_no_r002_slo.tif,18.1065
./20181121_depthmap_0884_0300_no_r002_slo.tif,12.386
./20181121_depthmap_1578_0097_no_r002_slo.tif,7.89352
./20181121_depthmap_1269_0187_no_r002_slo.tif,8.44587
./20181121_depthmap_1052_0250_no_r002_slo.tif,6.05286
./20181121_depthmap_0758_0338_no_r002_slo.tif,7.39702
./20181121_depthmap_1111_0233_no_r002_slo.tif,6.87796
./20181121_depthmap_0957_0278_no_r002_slo.tif,6.39902
./20181121_depthmap_1408_0146_no_r002_slo.tif,7.23632
./20181121_depthmap_1248_0192_no_r002_slo.tif,8.22214
./20181121_depthmap_0882_0301_no_r002_slo.tif,8.8878
./20181121_depthmap_1877_0006_no_r002_slo.tif,15.2956
./20181121_depthmap_1271_0186_no_r002_slo.tif,6.86426
./20181121_depthmap_0748_0341_no_r002_slo.tif,21.7983
./20181121_depthmap_0551_0400_no_r002_slo.tif,9.37503
./20181121_depthmap_1115_0232_no_r002_slo.tif,7.53141
./20181121_depthmap_1155_0219_no_r002_slo.tif,10.9884
./20181121_depthmap_1325_0170_no_r002_slo.tif,6.36669
./20181121_depthmap_0676_0362_no_r002_slo.tif,12.4285
./20181121_depthmap_1584_0095_no_r002_slo.tif,6.78008
./20181121_depthmap_0436_0434_no_r002_slo.tif,18.0929
./20181121_depthmap_1210_0203_no_r002_slo.tif,10.4206
./20181121_depthmap_1570_0099_no_r002_slo.tif,6.64884
./20181121_depthmap_1671_0070_no_r002_slo.tif,8.35483
./20181121_depthmap_0703_0354_no_r002_slo.tif,9.7731
./20181121_depthmap_1328_0170_no_r002_slo.tif,8.08732
./20181121_depthmap_1245_0193_no_r002_slo.tif,7.49588
./20181121_depthmap_0500_0414_no_r002_slo.tif,7.79
./20181121_depthmap_0350_0459_no_r002_slo.tif,7.14428
./20181121_depthmap_1719_0056_no_r002_slo.tif,7.06916
./20181121_depthmap_0706_0353_no_r002_slo.tif,10.3125
./20181121_depthmap_0922_0289_no_r002_slo.tif,9.06983
./20181121_depthmap_0144_0520_no_r002_slo.tif,7.56243
./20181121_depthmap_1695_0063_no_r002_slo.tif,7.11816
./20181121_depthmap_0994_0267_no_r002_slo.tif,9.78792
./20181121_depthmap_0184_0509_no_r002_slo.tif,8.10974
./20181121_depthmap_0302_0473_no_r002_slo.tif,9.27455
./20181121_depthmap_1290_0180_no_r002_slo.tif,7.85822
./20181121_depthmap_1473_0128_no_r002_slo.tif,7.94846
./20181121_depthmap_0924_0288_no_r002_slo.tif,8.10422
./20181121_depthmap_1341_0165_no_r002_slo.tif,8.71576
./20181121_depthmap_0169_0513_no_r002_slo.tif,6.62162
./20181121_depthmap_0712_0351_no_r002_slo.tif,7.52112
./20181121_depthmap_0128_0526_no_r002_slo.tif,8.52453
./20181121_depthmap_0644_0371_no_r002_slo.tif,6.75653
./20181121_depthmap_1663_0072_no_r002_slo.tif,6.71968
./20181121_depthmap_1099_0237_no_r002_slo.tif,8.40157
./20181121_depthmap_1481_0125_no_r002_slo.tif,7.41203
./20181121_depthmap_1348_0163_no_r002_slo.tif,7.5308
./20181121_depthmap_1375_0156_no_r002_slo.tif,8.01075
./20181121_depthmap_0573_0393_no_r002_slo.tif,7.89488
./20181121_depthmap_0727_0346_no_r002_slo.tif,8.70976
./20181121_depthmap_0686_0359_no_r002_slo.tif,8.98145
./20181121_depthmap_0364_0455_no_r002_slo.tif,6.65603
./20181121_depthmap_1476_0126_no_r002_slo.tif,8.48592
./20181121_depthmap_0991_0268_no_r002_slo.tif,12.3746
./20181121_depthmap_0818_0319_no_r002_slo.tif,20.2945
./20181121_depthmap_0282_0480_no_r002_slo.tif,8.61621
./20181121_depthmap_1546_0106_no_r002_slo.tif,7.1945
